PCA,Power
5.935777417080968,5.945
5.581825159010081,5.591
5.0819068870926625,5.091
4.395031901064265,4.404
3.7350803547086056,3.7439999999999998
3.284273717202534,3.293
2.9872529095259117,2.9960000000000004
2.6572516790854923,2.6660000000000004
2.152331927745527,2.161
1.7852772693832712,1.794
1.5472027974172724,1.556
1.5701406017847446,1.579
1.7650031525469803,1.774
1.9669918658354242,1.976
2.0719985730074715,2.081
2.1380364759985047,2.147
2.2200095506699773,2.229
2.3174906005613005,2.327
2.449439701023613,2.459
2.6634039061325523,2.673
2.9043742089740507,2.9139999999999997
3.1893659944460984,3.1990000000000003
3.425380792269992,3.435
3.578416805191978,3.588
3.6444509452939724,3.654
3.7154666133435383,3.725
3.797461633179077,3.807
3.7914577104970486,3.801
3.7474730673770016,3.7569999999999997
3.685329252386435,3.696
3.509356309480526,3.52
3.250386666611598,3.261
2.99839728846855,3.009
2.7394271442989213,2.75
2.498482711567744,2.509
2.267514545331437,2.278
2.093479853204464,2.104
1.9994493993739453,2.01
1.9334380972196668,1.944
1.8984422305521182,1.909
1.8944730450168212,1.905
1.885803053885894,1.8969999999999998
1.8467602861472068,1.858
1.7607279376387557,1.7719999999999998
1.6827053011411477,1.694
1.6006676913674756,1.6119999999999999
1.5416574970149297,1.5530000000000002
1.4986246442077888,1.51
1.4405390486999292,1.452
1.3894942198813471,1.401
1.2844414794868624,1.296
1.171322299632305,1.183
1.136256374238875,1.148
1.1317160406301041,1.144
0.9925788412042718,1.005
0.8244910405448879,0.8370000000000001
0.6753841967740891,0.6880000000000001
0.42922605137202285,0.442
0.1690180276878243,0.182
0.05569938641963281,0.069
0.027303436063766874,0.040999999999999995
-0.006090481025349662,0.008
-0.014363517771125366,0.0
-0.01449940035339811,0.0
-0.014604030078967304,0.0
-0.013739340894148954,0.0
-0.013804463378800598,0.0
-0.013853249208387328,0.0
-0.013912534491692483,0.0
-0.014008491612052013,0.0
-0.014110265134169839,0.0
-0.014168928703312003,0.0
-0.014186969695098672,0.0
-0.014174753346495036,0.0
-0.014174458759705334,0.0
-0.014168481052182871,0.0
-0.014201501523058862,0.0
-0.014223766646256302,0.0
-0.014224877317801612,0.0
-0.014333882836334988,0.0
-0.014455089373565157,0.0
-0.014549240167503488,0.0
-0.014635175023238937,0.0
-0.014716607900448556,0.0
-0.014776603505740019,0.0
-0.014837042026722404,0.0
-0.014940901621343983,0.0
-0.015067179241824193,0.0
-0.015146187650793213,0.0
-0.0152318584844092,0.0
-0.015262554373927472,0.0
-0.015258978618585517,0.0
-0.015273160143566554,0.0
-0.01529585435634724,0.0
-0.015394237217817347,0.0
-0.01547974528217594,0.0
-0.015545068961542353,0.0
-0.015584455335658153,0.0
-0.015544952890281934,0.0
-0.015468128256975236,0.0
-0.015408730541144717,0.0
-0.015032437985076289,0.0
-0.014967792604588631,0.0
-0.01491114730628994,0.0
-0.01484845182426481,0.0
-0.014784324209473594,0.0
-0.014726051261396781,0.0
-0.014678954445045926,0.0
-0.014651162379176219,0.0
-0.014660360135109464,0.0
-0.01472095075682135,0.0
-0.014794490991742007,0.0
-0.014846859748515696,0.0
-0.015365368731547199,0.0
-0.015444025969196255,0.0
-0.015539898882300483,0.0
-0.015609514590789925,0.0
-0.015666887386942767,0.0
-0.015717116488505815,0.0
-0.01575539915595731,0.0
-0.015786222219271298,0.0
-0.01578843273971048,0.0
-0.015817983184932258,0.0
-0.01585149739181168,0.0
-0.015888184101916968,0.0
-0.01577156172244549,0.0
-0.01574945596950578,0.0
-0.015743620151292652,0.0
-0.01576572952216703,0.0
-0.015796022924958766,0.0
-0.01582174972373962,0.0
-0.015866577176924232,0.0
-0.01590575273403486,0.0
-0.015919322009656223,0.0
-0.015937629492289312,0.0
-0.01595064277976772,0.0
-0.015966621550000414,0.0
-0.017196535127467445,0.0
-0.017267619492044643,0.0
-0.01732911732361796,0.0
-0.017374821931230154,0.0
-0.01740027868764799,0.0
-0.017392897481469032,0.0
-0.01736038668487631,0.0
-0.01630714142638723,0.001
-0.0052571138061422275,0.012
0.0017950491898034522,0.019
0.005835902328891032,0.023
0.003824760900864134,0.021
-0.002478227766870779,0.015
-0.008467455230765693,0.009000000000000001
-0.017502838456782344,0.0
-0.017546891765704033,0.0
-0.017551141688755132,0.0
-0.01750141999620471,0.0
-0.017335030500406832,0.0
-0.016962808265299143,0.0
-0.016565500275895224,0.0
-0.016170081264187723,0.0
-0.01571696030383919,0.0
0.009696274061644484,0.025
0.03724528867793945,0.052000000000000005
0.061563369958727035,0.076
0.15574996976337455,0.17
0.2858630123641386,0.3
0.33089263405200703,0.34500000000000003
0.28585100361913696,0.3
0.2007727890088851,0.215
0.0926778090913578,0.107
0.06152051021114335,0.076
0.04935272420362865,0.064
0.038180710297322944,0.053
0.02901655491279113,0.044000000000000004
0.021446105681431838,0.036000000000000004
0.014296198776476714,0.028999999999999998
0.009170389231568115,0.024
0.005058663014775624,0.02
0.001972859236086048,0.017
-0.002098874073829972,0.013
-0.007197150366441931,0.008
-0.007232456148268249,0.008
-0.008249138861646497,0.006999999999999999
-0.010266415901010389,0.005
-0.014291829434111227,0.001
-0.015304889556947223,0.0
-0.014366662213687782,0.0
-0.01437037622123002,0.0
-0.014350137950751067,0.0
-0.014309839367552847,0.0
-0.012281280138806742,0.002
-0.013296475410992974,0.001
-0.01331497507080042,0.001
-0.008300256104451235,0.006
-0.005272869972716033,0.009000000000000001
-0.00529127968695227,0.009000000000000001
-0.003289254552743141,0.011000000000000001
-0.0002640553231402599,0.013999999999999999
-0.0005774525007368355,0.013
-0.00462741613430058,0.009000000000000001
-0.010703731050208888,0.003
-0.013780045720764683,0.0
-0.013845330600689426,0.0
-0.013932400578871768,0.0
-0.01400023964405297,0.0
-0.014062617550425321,0.0
-0.014131206667676333,0.0
-0.014237490320727192,0.0
-0.01435403151365706,0.0
-0.014461175680109845,0.0
-0.014750316918186417,0.0
-0.014744745941713962,0.0
-0.012765601574723152,0.002
-0.009791595362207388,0.005
-0.0037612494422192126,0.011000000000000001
0.0042978634796021304,0.019
0.008326036397960512,0.023
0.011332147500208832,0.026
0.013356644860007557,0.027999999999999997
0.015387774857208273,0.03
0.017417967840232838,0.032
0.019452226212863324,0.034
0.021120263415059806,0.036000000000000004
0.02416899506654398,0.039
0.02621340735936206,0.040999999999999995
0.029269044923107942,0.044000000000000004
0.03130041109353099,0.046
0.03030593175059809,0.045
0.03233954181707896,0.047
0.037409537528739004,0.052000000000000005
0.04251397457357681,0.057
0.04659363976291511,0.061
0.04762906257531562,0.062
0.04664039935331984,0.061
0.043209031366311386,0.057
0.04323784674928791,0.057
0.04429543258505786,0.057999999999999996
0.042324593412121754,0.055999999999999994
0.03930508328781601,0.053
0.034289075368854824,0.048
0.028272699034763947,0.042
0.023239457815721943,0.037000000000000005
0.02122875472010747,0.035
0.020231322880365256,0.034
0.019226015092542424,0.033
0.01721924799269645,0.031
0.016181984155085632,0.028999999999999998
0.01318551958673874,0.026
0.009157697647646412,0.022000000000000002
0.004144658590225663,0.017
-0.0008615158641978206,0.012
-0.0028381064013267023,0.01
-0.003810004787557443,0.009000000000000001
-0.004786516635646643,0.008
-0.005770919862417356,0.006999999999999999
-0.005739873648338206,0.006999999999999999
-0.006724172824925282,0.006
-0.007711358560375497,0.005
-0.009202466794403147,0.003
-0.012235596437046877,0.0
-0.01227924737206611,0.0
-0.01233918203523811,0.0
-0.012418364851270357,0.0
-0.012489197290426458,0.0
-0.012515123162342118,0.0
-0.012485662330953986,0.0
-0.012459652308606134,0.0
-0.012464419707100827,0.0
-0.012494000529121635,0.0
-0.012535641586476005,0.0
-0.012741427252582881,0.0
-0.012754659860479635,0.0
-0.01278301416270786,0.0
-0.012827967992028965,0.0
-0.012870164577150013,0.0
-0.012911685148220971,0.0
-0.012920848605553438,0.0
-0.012909913015965144,0.0
-0.012937821685111829,0.0
-0.012978315269518603,0.0
-0.013010175896286788,0.0
-0.013063065859177662,0.0
-0.012877236717475735,0.0
-0.012888185629686173,0.0
-0.012881429588950702,0.0
-0.01287426863149125,0.0
-0.012882585822814319,0.0
-0.01287711936446141,0.0
-0.012864630728307644,0.0
-0.012867827483034085,0.0
-0.012844752999503373,0.0
-0.012821844942521527,0.0
-0.012793138702367386,0.0
-0.012790712444239698,0.0
-0.012906726176670748,0.0
-0.012913063050393744,0.0
-0.012942888045764423,0.0
-0.013036451089822671,0.0
-0.013175978565681626,0.0
-0.013288210110787691,0.0
-0.013375318440009597,0.0
-0.013403966102173648,0.0
-0.013355804168203787,0.0
-0.01333032617189661,0.0
-0.013336526890769135,0.0
-0.01337953154985214,0.0
-0.012751538001462037,0.0
-0.012797995629243641,0.0
-0.012832081711301624,0.0
-0.012823511085421836,0.0
-0.012777982624897126,0.0
-0.012741130687028297,0.0
-0.012748771156181242,0.0
-0.012828520836261409,0.0
-0.012956896507983746,0.0
-0.013117061465330595,0.0
-0.013200800448066185,0.0
-0.013203336584620905,0.0
-0.013230053253100777,0.0
-0.013063903521534212,0.0
-0.012839298265983219,0.0
-0.012683955086960652,0.0
-0.012613278913975146,0.0
-0.012567781608964053,0.0
-0.012525421300376894,0.0
-0.012468777645107624,0.0
-0.012439044082321736,0.0
-0.012443684893736803,0.0
-0.012485007834534202,0.0
-0.009233744224675766,0.0
-0.00944093505851,0.0
-0.00940503234377561,0.0
-0.009423613133065393,0.0
-0.009439088921839178,0.0
-0.009489596886597023,0.0
-0.009533737035321736,0.0
-0.009583322892621402,0.0
-0.009587000164894428,0.0
-0.009571756197283284,0.0
-0.009566910955658169,0.0
-0.009578400851390828,0.0
-0.009549308236995043,0.0
-0.009293240923667226,0.0
-0.009285738575897066,0.0
-0.009233090830614145,0.0
-0.009214765558861525,0.0
-0.009319351740980301,0.0
-0.009428892525890162,0.0
-0.009415619638953213,0.0
-0.009272268131856684,0.0
-0.009094588101738674,0.0
-0.008894441018007853,0.0
-0.008643872225953992,0.0
0.007558579761085655,0.016
0.022967772030489286,0.031
0.03610945372401155,0.044000000000000004
0.0482245703884634,0.055999999999999994
0.057331191605096775,0.065
0.06443250307216467,0.07200000000000001
0.06951154056877225,0.077
0.07356535564995086,0.081
0.09061564489081268,0.098
0.1466639416450978,0.154
0.19370706157384052,0.201
0.25174852107221957,0.259
0.33680210799333754,0.34400000000000003
0.4355357662653647,0.44299999999999995
0.5516271663019431,0.5589999999999999
0.6887541983676082,0.6960000000000001
0.834903046809316,0.8420000000000001
1.058968992897573,1.0659999999999998
1.209988792589321,1.217
1.2519518869341493,1.259
1.289860967979641,1.297
1.3518224497992364,1.359
1.451837734249819,1.459
1.6028915267750905,1.61
1.7459437258280424,1.753
1.8653600940804176,1.8730000000000002
1.9573817239996887,1.965
2.0263784127581097,2.0340000000000003
2.1074108843037975,2.115
2.230412471772104,2.238
2.273405875965591,2.281
2.240383154497598,2.248
2.2073579430239803,2.215
2.180329189518845,2.188
2.114312930608273,2.122
2.102311135622692,2.11
2.1633225262137863,2.1710000000000003
2.178919340268237,2.187
2.1369435890097206,2.145
2.085958948119381,2.094
2.0399575591443027,2.048
2.0659673942338896,2.074
2.296954949137009,2.305
2.8519522968444706,2.86
3.694968059659748,3.703
4.571932581283732,4.58
4.435051214623168,4.4430000000000005
3.9211355998879167,3.929
4.61996876293601,4.628
5.683514485344742,5.692
5.678538932300254,5.687
5.037691745629269,5.046
4.950695759959504,4.9590000000000005
5.310597380365142,5.319
5.159617561661366,5.167999999999999
4.935660454719379,4.944
5.07262122972691,5.081
5.087573233319671,5.096
4.922558959738836,4.931
4.994501421869412,5.003
5.476357312970449,5.485
5.972510123990562,5.981
6.0595169765922865,6.0680000000000005
5.880567960784317,5.888999999999999
5.866563235158407,5.875
5.903548259153051,5.912000000000001
5.839553406141697,5.848
5.890530042158725,5.899
6.129456293100031,6.138
6.1444193787279175,6.1530000000000005
5.8804579508110555,5.888999999999999
5.522575397347115,5.531000000000001
5.293667165116236,5.3020000000000005
5.3392610579953415,5.347
5.255334159763528,5.263
5.0113859243943635,5.019
4.9113670503866365,4.9190000000000005
5.284244390585685,5.292000000000001
5.573151669116599,5.581
5.265224381276295,5.273
4.7613608492150705,4.769
4.559419609978459,4.567
4.831339599674791,4.8389999999999995
5.355204272590102,5.3629999999999995
5.873062898255075,5.881
6.061117625263157,6.069
5.624224333736811,5.632000000000001
5.072373134445407,5.08
4.355516254842323,4.363
3.796592965329813,3.804
3.3656273692770746,3.373
2.8536822043717724,2.861
2.286831306718675,2.294
1.9777909020382622,1.985
1.9637288980765069,1.9709999999999999
1.7277132703992388,1.735
1.375681146427948,1.383
1.3020759883502984,1.3090000000000002
1.3531575343207083,1.36
1.47715610074566,1.484
1.7521632713882964,1.759
2.254206594888331,2.261
3.0511257710154225,3.0580000000000003
3.7660411502957167,3.773
4.4448631118818485,4.452
5.012677822765086,5.0200000000000005
5.494534600769091,5.502000000000001
5.918445362049025,5.926
6.278376513085328,6.2860000000000005
6.6708791308200865,6.678
7.023751221622857,7.0310000000000015
7.322654902109198,7.33
7.53957485522996,7.5470000000000015
7.684495187564424,7.692
7.919396863876392,7.927
8.389228092285206,8.397
8.975996156173002,8.984
9.489814733092436,9.498
9.668729704894643,9.677
9.443756593898161,9.452
9.04682339413994,9.055
8.8037215735091,8.812000000000001
8.994631641941922,9.003
9.438473326297855,9.447
9.725369611012361,9.734
9.419425758376072,9.427999999999999
8.903542120528043,8.912
8.485643032782,8.494
8.512616958659189,8.521
8.919483503751445,8.927999999999999
9.526292917519177,9.535
10.108135310686837,10.117
10.414043461773224,10.423
10.594250673142001,10.603
10.890164588617294,10.899
11.178070472811482,11.187000000000001
11.34001319176884,11.349
11.394984227637362,11.404000000000002
11.476958125554104,11.485999999999999
11.888856985720176,11.898
12.302738201882521,12.312000000000001
11.8748625919041,11.884
11.179050085938957,11.187999999999999
10.04641722295419,10.055
9.975512005978802,9.984
10.540597856540078,10.549000000000001
10.960549250595614,10.969000000000001
10.691657231776581,10.7
11.255488863345397,11.264000000000001
10.593684348501434,10.602
9.920881659836656,9.929
9.018198390106832,9.026
8.454373762191153,8.462
8.544299456191146,8.552
8.381330679501671,8.389
8.590219649265503,8.597999999999999
9.368969028260816,9.377
9.511002780904912,9.52
9.766023855458059,9.775
11.08872653054075,11.097999999999999
12.227488060893515,12.237
12.858432462820781,12.868
12.826508704522265,12.835999999999999
12.758545171969315,12.767999999999999
12.791527092706284,12.800999999999998
12.558518868039815,12.568
12.568460300950926,12.578
13.156355326703876,13.165999999999999
14.19822703578053,14.208
15.023494594595036,15.033
15.22362757020884,15.232999999999999
15.099563804862699,15.109000000000002
14.776429697363346,14.786
14.088474523077311,14.097999999999999
13.482563537037993,13.492
12.858641992451423,12.868
12.45671208191328,12.466
12.466759134778762,12.475999999999999
13.106681469339971,13.116
13.815573356042089,13.825
14.22448153849375,14.234000000000002
14.584233389225714,14.593
14.861291968016973,14.87
15.061357706889218,15.07
15.15539640473826,15.164000000000001
15.182401066003456,15.190999999999999
15.19239496396785,15.200999999999999
15.190371005048167,15.199000000000002
15.13833553021859,15.147
15.019254383926926,15.027999999999999
14.868158101117176,14.877
14.723087438088385,14.732
14.603079685705652,14.612
14.667344238659323,14.677
14.809406503296952,14.819
15.026499680265237,15.036
15.126531881772559,15.136
15.103496600358357,15.113
14.998427114736197,15.008
14.847335737469669,14.857
14.670283200987997,14.68
14.139410055343859,14.149
13.660533786190406,13.67
12.526681578379355,12.536
12.196836557354361,12.206
10.870723184299907,10.879000000000001
8.56256291366657,8.57
5.494687568974819,5.501
3.5873859312596723,3.593
2.84974530847496,2.855
2.7649282509112605,2.77
3.2779160713378768,3.283
3.971789558031574,3.977
4.484546576744964,4.49
3.9955429210528295,4.001
3.8145809388507916,3.82
4.065610363342129,4.071000000000001
4.430236981151174,4.436
4.433228835435738,4.439
4.724143212412334,4.73
4.71110348979556,4.7170000000000005
4.994001834071973,5.0
5.80579852047842,5.812
6.800539653334234,6.807
8.619995365269261,8.627
9.554685646009007,9.562000000000001
9.567690703899343,9.575
9.07185673652986,9.079
